0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.023809654638171196,0.023809654638171196,0.023809654638171196,0.023809654638171196,0.023809654638171196,0.023809654638171196,0.023809654638171196,0.023809654638171196,0.023809654638171196,0.023809654638171196,0.023809654638171196,0.6904745101928711,0.023809654638171196,0.023809654638171196,18,4
0.017857275903224945,0.017857275903224945,0.2678573429584503,0.017857275903224945,0.017857275903224945,0.017857275903224945,0.017857275903224945,0.017857275903224945,0.017857324331998825,0.017857275903224945,0.017857380211353302,0.5178552269935608,0.017857275903224945,0.017857275903224945,26,5
0.035714320838451385,0.035714320838451385,0.035714320838451385,0.035714320838451385,0.035714320838451385,0.035714320838451385,0.035714320838451385,0.035714320838451385,0.5357134938240051,0.035714320838451385,0.035714320838451385,0.035714320838451385,0.035714663565158844,0.035714320838451385,16,3
0.008928650990128517,0.008928650990128517,0.008928650990128517,0.00892865564674139,0.008928652852773666,0.00892865564674139,0.008928673341870308,0.008928650990128517,0.8839274644851685,0.008928650990128517,0.008928662165999413,0.008928650990128517,0.008928668685257435,0.008928665891289711,140,21
0.03571442887187004,0.03571442887187004,0.03571442887187004,0.03571442887187004,0.03571442887187004,0.03571442887187004,0.03571442887187004,0.03571442887187004,0.03571442887187004,0.5357124209403992,0.03571442887187004,0.03571442887187004,0.03571442887187004,0.03571442887187004,11,2
0.03571435436606407,0.5357134342193604,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,15,3
0.035714879631996155,0.03571472689509392,0.03571472689509392,0.03571472689509392,0.03571472689509392,0.03571472689509392,0.03571472689509392,0.03571472689509392,0.03571472689509392,0.03571472689509392,0.03571472689509392,0.0357147678732872,0.03571482375264168,0.5357082486152649,34,5
0.01785728521645069,0.017857279628515244,0.017857279628515244,0.017857279628515244,0.7678554058074951,0.017857279628515244,0.017857279628515244,0.017857279628515244,0.017857279628515244,0.017857279628515244,0.017857279628515244,0.017857279628515244,0.017857279628515244,0.017857279628515244,24,5
0.014286269433796406,0.014286269433796406,0.01428631879389286,0.014286397956311703,0.014286269433796406,0.014286269433796406,0.014286269433796406,0.014286269433796406,0.01428629457950592,0.2142878919839859,0.014286279678344727,0.014286269433796406,0.6142767071723938,0.014286269433796406,33,6
0.6785678863525391,0.011904941871762276,0.011904941871762276,0.011904977262020111,0.011905171908438206,0.011904941871762276,0.01190495491027832,0.17857244610786438,0.011904941871762276,0.011904943734407425,0.011904941871762276,0.011904963292181492,0.011904941871762276,0.011904975399374962,50,10
0.014286041259765625,0.014285972341895103,0.5943015217781067,0.014285989105701447,0.014285968616604805,0.014285968616604805,0.014285968616604805,0.2342665046453476,0.014285968616604805,0.014285968616604805,0.014285968616604805,0.014286136254668236,0.014285994693636894,0.014286014251410961,93,14
0.010204905644059181,0.010204741731286049,0.1530541330575943,0.01020472776144743,0.01020472776144743,0.01020472776144743,0.5816364288330078,0.010204773396253586,0.010204751044511795,0.01020472776144743,0.01020472776144743,0.010204806923866272,0.010204740799963474,0.1530570536851883,72,14
0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,24,4
0.005952653009444475,0.0892828106880188,0.005952649749815464,0.005952651612460613,0.005952716339379549,0.005952649749815464,0.005952684208750725,0.005952649749815464,0.16956619918346405,0.005952649749815464,0.005952649749815464,0.005952649749815464,0.35141581296920776,0.33020856976509094,176,26
0.005952837411314249,0.005952731240540743,0.005952741019427776,0.005952731240540743,0.00595273869112134,0.005952731240540743,0.005952732637524605,0.005952732637524605,0.005952731240540743,0.005952732637524605,0.35297533869743347,0.5755916833877563,0.00595276802778244,0.005952733103185892,110,17
0.0025512794964015484,0.0025512687861919403,0.0025513391010463238,0.0025512739084661007,0.002551287179812789,0.002551270416006446,0.002551275072619319,0.002551269019022584,0.0025512794964015484,0.07469446957111359,0.002551302080973983,0.07848934829235077,0.7240747213363647,0.09722860902547836,392,63
0.010204208083450794,0.010204208083450794,0.010204213671386242,0.010204208083450794,0.010204208083450794,0.010204208083450794,0.010204208083450794,0.010204208083450794,0.010204245336353779,0.15305282175540924,0.010204214602708817,0.010204208083450794,0.7244966626167297,0.010204208083450794,68,13
0.023809853941202164,0.02380977012217045,0.02380971983075142,0.02380969375371933,0.02380971983075142,0.02380969375371933,0.02380969375371933,0.02380969375371933,0.6904736161231995,0.023809731006622314,0.02380974218249321,0.02380969375371933,0.02380969375371933,0.02380969375371933,41,6
0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,7,2
0.014286012388765812,0.014286120422184467,0.014286012388765812,0.014286012388765812,0.4142857491970062,0.014286012388765812,0.014286012388765812,0.014286012388765812,0.014286012388765812,0.21428938210010529,0.014286043122410774,0.01428605243563652,0.014286062680184841,0.2142784744501114,22,4
0.023809874430298805,0.02380981855094433,0.02380985952913761,0.02380981855094433,0.02380981855094433,0.02380981855094433,0.6904721856117249,0.02380981855094433,0.02380981855094433,0.02380986325442791,0.02380981855094433,0.02380981855094433,0.02380981855094433,0.02380981855094433,24,5
0.007143112365156412,0.007143144495785236,0.107145294547081,0.007143112365156412,0.007143158465623856,0.2071455866098404,0.00714313006028533,0.007143112365156412,0.46255722641944885,0.007143112365156412,0.007143185939639807,0.007143116090446711,0.007143115159124136,0.1517205685377121,137,20
0.011904911138117313,0.8452365398406982,0.011904871091246605,0.011904892511665821,0.011904878541827202,0.011904881335794926,0.011904885061085224,0.011904874816536903,0.011904874816536903,0.011904879473149776,0.011904871091246605,0.011904881335794926,0.011904878541827202,0.011904871091246605,70,9
0.017857419326901436,0.5178636312484741,0.017857413738965988,0.017857413738965988,0.017857413738965988,0.017857413738965988,0.017857413738965988,0.017857413738965988,0.017857413738965988,0.017857413738965988,0.2678474187850952,0.017857413738965988,0.017857413738965988,0.017857413738965988,41,6
0.03571436554193497,0.03571436554193497,0.035714492201805115,0.03571436554193497,0.03571436554193497,0.03571436554193497,0.03571436554193497,0.03571436554193497,0.03571436554193497,0.03571436554193497,0.035714518278837204,0.03571436554193497,0.5357129573822021,0.03571437671780586,4,1
0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,10,2
0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,20,4
0.01190530601888895,0.01190526969730854,0.011905248276889324,0.011905197985470295,0.22479532659053802,0.1785704344511032,0.011905285529792309,0.011905207298696041,0.011905300430953503,0.011905197985470295,0.2990107834339142,0.011905197985470295,0.011905197985470295,0.17857103049755096,63,11
0.023809615522623062,0.023809615522623062,0.023809615522623062,0.023809615522623062,0.023809615522623062,0.3571414649486542,0.023809615522623062,0.023809615522623062,0.35714298486709595,0.023809615522623062,0.023809615522623062,0.023809615522623062,0.02380974404513836,0.023809615522623062,19,3
0.01428611483424902,0.014286110177636147,0.014286110177636147,0.19323839247226715,0.3871913254261017,0.014286152087152004,0.014286110177636147,0.014286226592957973,0.014286110177636147,0.014286180026829243,0.014286239631474018,0.014286110177636147,0.014286159537732601,0.262422651052475,35,6
0.03571437671780586,0.03571437671780586,0.03571437671780586,0.03571437671780586,0.03571437671780586,0.5357130765914917,0.03571437671780586,0.03571437671780586,0.03571437671780586,0.03571437671780586,0.03571437671780586,0.03571437671780586,0.03571437671780586,0.03571437671780586,3,1
0.014286037534475327,0.014286139979958534,0.014286023564636707,0.014286012388765812,0.014286012388765812,0.40903645753860474,0.014286015182733536,0.014286012388765812,0.014286019839346409,0.2142857015132904,0.014286012388765812,0.014286012388765812,0.014286012388765812,0.21953155100345612,44,7
0.035715438425540924,0.035715438425540924,0.035715438425540924,0.03571562096476555,0.035715438425540924,0.035715438425540924,0.035715438425540924,0.035715438425540924,0.5356988906860352,0.035715438425540924,0.035715438425540924,0.03571551665663719,0.035715438425540924,0.035715602338314056,6,1
0.03571448475122452,0.5357117056846619,0.03571448475122452,0.03571448475122452,0.03571448475122452,0.03571448475122452,0.03571448475122452,0.03571448475122452,0.03571448475122452,0.03571448475122452,0.03571448475122452,0.03571448475122452,0.03571448475122452,0.03571448475122452,13,2
0.007936904206871986,0.8968216180801392,0.007936756126582623,0.00793676357716322,0.007937008515000343,0.007936783134937286,0.007936756126582623,0.007936762645840645,0.007936757989227772,0.007936764508485794,0.007936759851872921,0.007936756126582623,0.007936767302453518,0.007936850190162659,174,27
0.03571511059999466,0.03571511059999466,0.03571511059999466,0.03571511059999466,0.5357034206390381,0.03571511059999466,0.03571511059999466,0.03571511059999466,0.03571511059999466,0.03571511059999466,0.03571511059999466,0.03571527451276779,0.03571511059999466,0.03571511059999466,83,10
0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,10,1
0.1339283138513565,0.008928706869482994,0.008928717114031315,0.008928710594773293,0.13392756879329681,0.0940529853105545,0.548803985118866,0.008928714320063591,0.008928715251386166,0.008928706869482994,0.008928706869482994,0.008928706869482994,0.008928706869482994,0.008928755298256874,73,12
0.023810051381587982,0.023810042068362236,0.023810042068362236,0.023810110986232758,0.02381020225584507,0.6904689073562622,0.023810042068362236,0.023810042068362236,0.023810042068362236,0.023810042068362236,0.023810384795069695,0.023810042068362236,0.023810042068362236,0.023810042068362236,21,3
0.0047620381228625774,0.0047620367258787155,0.0047620367258787155,0.004762052558362484,0.0047620441764593124,0.004762058146297932,0.00476204976439476,0.0047620381228625774,0.9380934238433838,0.004762040916830301,0.0047620427794754505,0.0047620367258787155,0.004762041848152876,0.0047620446421206,392,103
0.023809954524040222,0.02380986697971821,0.35714268684387207,0.02380986697971821,0.02380986697971821,0.02380986697971821,0.02380986697971821,0.023809947073459625,0.02380986697971821,0.02380986697971821,0.02380986697971821,0.02380986697971821,0.02380986697971821,0.3571387529373169,43,6
0.01428613718599081,0.01428613718599081,0.014286256395280361,0.01428613718599081,0.014286152087152004,0.014286333695054054,0.014286159537732601,0.01428613718599081,0.01428613718599081,0.8142796754837036,0.01428613718599081,0.014286290854215622,0.014286144636571407,0.01428613718599081,29,5
0.03571438789367676,0.03571438789367676,0.5357129573822021,0.03571438789367676,0.03571438789367676,0.03571438789367676,0.03571438789367676,0.03571438789367676,0.03571438789367676,0.03571438789367676,0.03571438789367676,0.03571438789367676,0.03571438789367676,0.03571438789367676,27,5
0.010205026715993881,0.010204740799963474,0.010204718448221684,0.010204732418060303,0.010204900987446308,0.010204721242189407,0.010204720310866833,0.010204726830124855,0.3084893822669983,0.010204743593931198,0.01020472589880228,0.01020471565425396,0.01020471565425396,0.5690534114837646,85,14
0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,27,10
0.017857428640127182,0.017857419326901436,0.017857421189546585,0.017857419326901436,0.26785528659820557,0.017857419326901436,0.017857512459158897,0.017857441678643227,0.017857419326901436,0.5178555250167847,0.01785743609070778,0.017857419326901436,0.017857419326901436,0.017857419326901436,82,16
0.3452253043651581,0.011905082501471043,0.011905191466212273,0.011905087158083916,0.011905134655535221,0.17857323586940765,0.011905082501471043,0.011905082501471043,0.011905119754374027,0.011905082501471043,0.3452453911304474,0.011905082501471043,0.011905082501471043,0.011905082501471043,37,7
0.008928924798965454,0.008928924798965454,0.008928924798965454,0.13392092287540436,0.008928949013352394,0.008928924798965454,0.3919835686683655,0.008928924798965454,0.008928924798965454,0.008928924798965454,0.008928924798965454,0.13392522931098938,0.25088098645210266,0.0089289341121912,81,12
0.03571435436606407,0.5357134342193604,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,0.03571435436606407,9,2
0.6198338270187378,0.006493815686553717,0.006493802182376385,0.006493802182376385,0.006493968423455954,0.006493805907666683,0.3022402822971344,0.006493823137134314,0.00649384455755353,0.006493818014860153,0.006493807770311832,0.006493803113698959,0.0064938063733279705,0.006493814755231142,137,22
0.017857396975159645,0.017857396975159645,0.2678591012954712,0.017857396975159645,0.017857419326901436,0.017857396975159645,0.5178521275520325,0.017857396975159645,0.017857396975159645,0.017857396975159645,0.017857396975159645,0.017857396975159645,0.017857398837804794,0.017857396975159645,39,6
0.011905083432793617,0.17856527864933014,0.011905079707503319,0.01190507598221302,0.3452370762825012,0.01190507598221302,0.01190507598221302,0.011905139312148094,0.01190507598221302,0.3452416956424713,0.01190507598221302,0.011905120685696602,0.01190507598221302,0.01190507598221302,118,17
0.01785716973245144,0.01785716973245144,0.01785716973245144,0.01785716973245144,0.01785716973245144,0.01785716973245144,0.01785716973245144,0.01785716973245144,0.01785728707909584,0.01785716973245144,0.01785716973245144,0.01785716973245144,0.7678566575050354,0.01785716973245144,54,10
0.023809893056750298,0.023809893056750298,0.023809973150491714,0.023809893056750298,0.023809893056750298,0.023809893056750298,0.023809893056750298,0.3406931757926941,0.023809893056750298,0.023810027167201042,0.02380998618900776,0.023809893056750298,0.3735877573490143,0.023809900507330894,43,6
0.023809650912880898,0.023809615522623062,0.6904749274253845,0.023809615522623062,0.023809615522623062,0.023809615522623062,0.023809615522623062,0.02380964532494545,0.023809615522623062,0.023809615522623062,0.023809615522623062,0.023809615522623062,0.023809615522623062,0.023809615522623062,33,5
