0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Sub-task B
0.10384859144687653,0.10385029017925262,0.003846369683742523,0.003846369683742523,0.003846369683742523,0.003846369683742523,0.10384779423475266,0.003846369683742523,0.003846369683742523,0.003846369683742523,0.003846369683742523,0.003846369683742523,0.003846369683742523,0.10384298861026764,0.003846369683742523,0.003846369683742523,0.1038469597697258,0.003846369683742523,0.003846369683742523,0.003846369683742523,0.20384767651557922,0.10384117811918259,0.003846369683742523,0.10383988916873932,0.003846369683742523,0.003846369683742523,100,13,1
0.2596041262149811,0.25960835814476013,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.25962406396865845,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,0.009615805000066757,23,4,1
0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.862635612487793,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,0.005494576878845692,93,15,1
0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,49,5,1
0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.807690441608429,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,0.007692384067922831,39,5,1
0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.25961077213287354,0.009615528397262096,0.5096165537834167,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,0.009615528397262096,55,7,1
0.007692459970712662,0.007692459970712662,0.007692459970712662,0.20768818259239197,0.007692459970712662,0.007692459970712662,0.007692459970712662,0.2076881229877472,0.007692459970712662,0.007692459970712662,0.20769540965557098,0.007692459970712662,0.007692459970712662,0.007692459970712662,0.007692459970712662,0.2076941728591919,0.007692459970712662,0.007692459970712662,0.007692459970712662,0.007692459970712662,0.007692459970712662,0.007692459970712662,0.007692459970712662,0.007692459970712662,0.007692459970712662,0.007692459970712662,32,5,1
0.012820569798350334,0.012820569798350334,0.3461533784866333,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.34615299105644226,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,0.012820569798350334,25,4,0
0.009615476243197918,0.25961193442344666,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.25961488485336304,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.009615476243197918,0.25961729884147644,0.009615476243197918,19,3,1
0.0038462504744529724,0.10384147614240646,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.7038468718528748,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,0.1038479134440422,0.0038462504744529724,0.0038462504744529724,0.0038462504744529724,107,16,1
0.046284474432468414,0.0016723287990316749,0.0016723287990316749,0.33357858657836914,0.0016723287990316749,0.0016723287990316749,0.048271581530570984,0.0016723287990316749,0.0016723287990316749,0.0016723287990316749,0.0016723287990316749,0.04514447972178459,0.0016723287990316749,0.0016723287990316749,0.15032543241977692,0.0016723287990316749,0.0016723287990316749,0.0016723287990316749,0.0016723287990316749,0.0016723287990316749,0.0016723287990316749,0.05532675236463547,0.0016723287990316749,0.0016723287990316749,0.0016723287990316749,0.28929445147514343,251,32,0
0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.009615477174520493,0.5096123814582825,0.009615477174520493,0.2596161961555481,0.009615477174520493,0.009615477174520493,33,4,1
0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.5192304849624634,0.019230779260396957,14,2,1
0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,15,2,1
0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.14834682643413544,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.14835000038146973,0.005494660697877407,0.5769259929656982,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,0.005494660697877407,59,7,1
0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.5192292332649231,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,14,2,1
0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.576923668384552,0.005494577344506979,0.14835023880004883,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.1483507603406906,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,0.005494577344506979,64,10,1
0.009615546092391014,0.3429865539073944,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.009615546092391014,0.17624053359031677,0.009615546092391014,0.25961539149284363,0.009615546092391014,0.009615546092391014,0.009615546092391014,17,3,1
0.01967548206448555,0.0007123233517631888,0.0007123233517631888,0.0007123233517631888,0.0007123233517631888,0.0007123233517631888,0.07873708754777908,0.0007123233517631888,0.0007123233517631888,0.07524565607309341,0.0007123233517631888,0.0007123233517631888,0.0007123233517631888,0.0007123233517631888,0.44059860706329346,0.07479090243577957,0.0007123233517631888,0.09385641664266586,0.0007123233517631888,0.05626549944281578,0.04031679406762123,0.0007123233517631888,0.0007123233517631888,0.03797062858939171,0.0007123233517631888,0.07114576548337936,1045,128,1
0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.25032123923301697,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.007692368701100349,0.5650618672370911,0.007692368701100349,27,4,1
0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.5192254781723022,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,0.019230978563427925,3,1,1
0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,5,1,1
0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.5192298293113708,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,10,2,1
0.005494627170264721,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.18612240254878998,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.14835034310817719,0.005494627170264721,0.1483454704284668,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.005494627170264721,0.39629995822906494,169,23,1
0.33974236249923706,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.5064108371734619,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,0.0064102825708687305,117,8,1
0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.5192302465438843,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,12,2,1
0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.2596130669116974,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.5096147060394287,0.009615510702133179,0.009615510702133179,0.009615510702133179,0.009615510702133179,24,4,1
0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.2076883167028427,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.20769472420215607,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.4076898992061615,120,16,1
0.08863233029842377,0.0016723453300073743,0.0016723453300073743,0.11279962956905365,0.045145392417907715,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.6143039464950562,0.0016723453300073743,0.10399944335222244,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,0.0016723453300073743,211,30,1
0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.5192299485206604,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,4,1,1
0.519229531288147,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,26,4,1
0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.3461543023586273,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.3461516201496124,9,2,1
0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.5192292928695679,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,0.019230827689170837,11,1,1
0.20769625902175903,0.007692479528486729,0.007692479528486729,0.6076842546463013,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,0.007692479528486729,96,12,1
0.20451770722866058,0.006410493981093168,0.006410493981093168,0.17306354641914368,0.006410493981093168,0.17307473719120026,0.006410493981093168,0.006410493981093168,0.006410493981093168,0.006410493981093168,0.17308232188224792,0.006410493981093168,0.006410493981093168,0.14164133369922638,0.006410493981093168,0.006410493981093168,0.006410493981093168,0.006410493981093168,0.006410493981093168,0.006410493981093168,0.006410493981093168,0.006410493981093168,0.006410493981093168,0.006410493981093168,0.006410493981093168,0.006410493981093168,66,9,1
0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.5192287564277649,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,0.01923084817826748,15,2,1
0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.5192304849624634,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,0.019230779260396957,43,3,1
0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.5192270278930664,13,3,1
0.34615635871887207,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.012820631265640259,0.3461484909057617,15,3,1
0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,4,1,1
0.6730801463127136,0.17307095229625702,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,0.006410371977835894,92,13,1
0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.5192294716835022,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,5,1,1
0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.5192295908927917,0.019230816513299942,11,2,1
