0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,Sub-task B,Y
0.012500204145908356,0.012500204145908356,0.012500204145908356,0.012500204145908356,0.012500204145908356,0.012500204145908356,0.012500204145908356,0.012500204145908356,0.012500204145908356,0.01250020693987608,0.012500204145908356,0.7624961137771606,0.012500204145908356,0.012500204145908356,0.012500204145908356,0.012500204145908356,0.012500204145908356,0.012500204145908356,0.012500204145908356,0.012500204145908356,29,6,1,1
0.008333641104400158,0.008333641104400158,0.008333641104400158,0.008333641104400158,0.008333641104400158,0.008333641104400158,0.008333641104400158,0.34166738390922546,0.008333641104400158,0.17500343918800354,0.008333641104400158,0.008333641104400158,0.17499029636383054,0.008333641104400158,0.008333641104400158,0.008333641104400158,0.008333641104400158,0.1750006228685379,0.008333641104400158,0.008333641104400158,44,9,1,0
0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.5249977707862854,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,0.025000115856528282,3,1,1,1
0.016666848212480545,0.016666848212480545,0.016666848212480545,0.016666848212480545,0.016666848212480545,0.016666848212480545,0.016666848212480545,0.016666848212480545,0.3499957025051117,0.016666848212480545,0.016666848212480545,0.016666848212480545,0.016666848212480545,0.016666848212480545,0.016666848212480545,0.016666848212480545,0.3500010669231415,0.016666848212480545,0.016666848212480545,0.016666848212480545,44,8,0,2
0.007143280934542418,0.007143280934542418,0.007143280934542418,0.007143280934542418,0.2763791382312775,0.007143280934542418,0.007143280934542418,0.007143280934542418,0.007143280934542418,0.15000583231449127,0.007143280934542418,0.007143280934542418,0.007143280934542418,0.007143280934542418,0.007143281400203705,0.2928636074066162,0.16645893454551694,0.007143280934542418,0.007143280934542418,0.007143280934542418,49,8,1,2
0.016666943207383156,0.016666943207383156,0.016666943207383156,0.3499974012374878,0.016666943207383156,0.016666943207383156,0.016666943207383156,0.016666943207383156,0.016666943207383156,0.016666943207383156,0.016666943207383156,0.016666943207383156,0.016666943207383156,0.3499976098537445,0.016666943207383156,0.016666943207383156,0.016666943207383156,0.016666943207383156,0.016666943207383156,0.016666943207383156,19,3,1,1
0.004166921600699425,0.004166921600699425,0.12765158712863922,0.004166921600699425,0.004166921600699425,0.08749233186244965,0.004166921600699425,0.387949138879776,0.004166921600699425,0.004166921600699425,0.004166921600699425,0.004166921600699425,0.08749032020568848,0.004166921600699425,0.004166921600699425,0.004166921600699425,0.13067929446697235,0.004166921600699425,0.12040041387081145,0.004166921600699425,86,16,1,1
0.010000135749578476,0.010000135749578476,0.010000135749578476,0.010000135749578476,0.010000135749578476,0.010000135749578476,0.010000135749578476,0.010000135749578476,0.010000135749578476,0.010000135749578476,0.010000135749578476,0.010000135749578476,0.010000135749578476,0.20999625325202945,0.010000135749578476,0.010000135749578476,0.010000135749578476,0.010000135749578476,0.610001266002655,0.010000135749578476,100,17,1,0
0.02500033564865589,0.5249935984611511,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,0.02500033564865589,9,2,1,2
0.007143128663301469,0.30211254954338074,0.007143129128962754,0.007143128663301469,0.007143128663301469,0.4264708161354065,0.007143128663301469,0.14998343586921692,0.007143128663301469,0.007143128663301469,0.007143128663301469,0.007143128663301469,0.007143128663301469,0.007143128663301469,0.007143128663301469,0.007143128663301469,0.007143128663301469,0.007143128663301469,0.007143128663301469,0.007143129128962754,45,9,1,1
0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.5249988436698914,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,26,3,1,1
0.0041667791083455094,0.0041667791083455094,0.0041667791083455094,0.08749961107969284,0.0041667791083455094,0.0928816944360733,0.0041667791083455094,0.0041667791083455094,0.18264101445674896,0.0041667791083455094,0.0041667791083455094,0.4036414921283722,0.0041667791083455094,0.1708345115184784,0.0041667791083455094,0.0041667791083455094,0.004166779574006796,0.0041667791083455094,0.0041667791083455094,0.0041667791083455094,187,29,1,1
0.0038463321980088954,0.0038463321980088954,0.0038463321980088954,0.0038463321980088954,0.0038463321980088954,0.0038463321980088954,0.0038463321980088954,0.0038463321980088954,0.0038463321980088954,0.0038463321980088954,0.0038463321980088954,0.0038463321980088954,0.2555199265480041,0.0038463321980088954,0.08161719888448715,0.0038463321980088954,0.5974752306938171,0.0038463321980088954,0.0038463321980088954,0.0038463321980088954,108,19,1,0
0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.6833310723304749,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,0.016666784882545468,8,2,1,1
0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.5249988436698914,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,0.025000058114528656,3,1,1,1
0.025000257417559624,0.025000257417559624,0.025000257417559624,0.5249950885772705,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,0.025000257417559624,18,3,1,1
0.016666946932673454,0.016666946932673454,0.016666946932673454,0.016666946932673454,0.016666946932673454,0.016666946932673454,0.016666946932673454,0.016666946932673454,0.3499976396560669,0.349997341632843,0.016666946932673454,0.016666946932673454,0.016666946932673454,0.016666946932673454,0.016666946932673454,0.016666946932673454,0.016666946932673454,0.016666946932673454,0.016666946932673454,0.016666946932673454,45,7,1,2
0.016666755080223083,0.6833316087722778,0.016666755080223083,0.016666755080223083,0.016666755080223083,0.016666755080223083,0.016666755080223083,0.016666755080223083,0.016666755080223083,0.016666755080223083,0.016666755080223083,0.016666755080223083,0.016666758805513382,0.016666755080223083,0.016666755080223083,0.016666755080223083,0.016666755080223083,0.016666755080223083,0.016666755080223083,0.016666755080223083,29,5,1,1
0.010000270791351795,0.010000270791351795,0.010000270791351795,0.010000270791351795,0.010000270791351795,0.010000270791351795,0.010000272653996944,0.010000270791351795,0.010000270791351795,0.010000270791351795,0.010000270791351795,0.20999775826931,0.010000270791351795,0.2099920213222504,0.010000270791351795,0.010000270791351795,0.010000270791351795,0.010000270791351795,0.410005658864975,0.010000270791351795,39,9,1,0
0.010000091977417469,0.010000091977417469,0.4099991321563721,0.010000091977417469,0.21000050008296967,0.010000091977417469,0.010000091977417469,0.010000091977417469,0.010000091977417469,0.010000091977417469,0.010000091977417469,0.010000091977417469,0.010000091977417469,0.20999883115291595,0.010000091977417469,0.010000091977417469,0.010000091977417469,0.010000091977417469,0.010000091977417469,0.010000091977417469,28,5,1,1
0.010000213980674744,0.010000213980674744,0.010000213980674744,0.010000213980674744,0.010000214911997318,0.010000213980674744,0.010000213980674744,0.4099969267845154,0.010000213980674744,0.010000213980674744,0.010000213980674744,0.010000213980674744,0.010000213980674744,0.010000213980674744,0.010000213980674744,0.010000213980674744,0.2100002020597458,0.010000213980674744,0.010000213980674744,0.2099992036819458,37,7,1,1
0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.025000104680657387,0.5249980092048645,0.025000104680657387,0.025000104680657387,23,4,1,1
0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.7624971866607666,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,0.012500147335231304,14,3,1,1
0.010000097565352915,0.2099982351064682,0.010000097565352915,0.010000097565352915,0.010000097565352915,0.20999775826931,0.010000097565352915,0.010000097565352915,0.010000097565352915,0.010000097565352915,0.010000097565352915,0.010000097565352915,0.010000097565352915,0.010000097565352915,0.010000097565352915,0.010000097565352915,0.010000097565352915,0.4100023508071899,0.010000097565352915,0.010000097565352915,58,8,1,1
0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.5249962210655212,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,0.02500019781291485,21,3,1,1
0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.006250035017728806,0.8812493681907654,0.006250035017728806,29,7,1,1
0.007143001537770033,0.4890635311603546,0.007143001537770033,0.007143001537770033,0.2297050356864929,0.007143001537770033,0.007143001537770033,0.007143001537770033,0.007143001537770033,0.007143001537770033,0.15980039536952972,0.007143001537770033,0.007143001537770033,0.007143001537770033,0.007143001537770033,0.007143001537770033,0.007143001537770033,0.0071430024690926075,0.007143001537770033,0.007143001537770033,45,8,1,1
0.0029412589501589537,0.3023802936077118,0.0029412589501589537,0.0029412589501589537,0.2657232880592346,0.0029412589501589537,0.0029412589501589537,0.0029412589501589537,0.10316911339759828,0.0029412589501589537,0.0029412589501589537,0.28166714310646057,0.002941259182989597,0.0029412589501589537,0.0029412589501589537,0.0029412589501589537,0.002941259182989597,0.0029412589501589537,0.0029412589501589537,0.0029412589501589537,104,21,0,2
0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.6833322048187256,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,0.016666727140545845,13,3,0,1
0.01000058650970459,0.01000058650970459,0.01000058650970459,0.01000058650970459,0.4100007712841034,0.01000058650970459,0.01000058650970459,0.01000058650970459,0.01000058650970459,0.01000058650970459,0.01000058650970459,0.01000058650970459,0.01000058650970459,0.010000587441027164,0.4099887013435364,0.01000058650970459,0.01000058650970459,0.01000058650970459,0.01000058650970459,0.01000058650970459,38,7,1,1
0.005555616691708565,0.005555616691708565,0.005555616691708565,0.005555616691708565,0.005555616691708565,0.005555616691708565,0.005555616691708565,0.005555616691708565,0.005555616691708565,0.005555616691708565,0.005555616691708565,0.005555616691708565,0.005555616691708565,0.005555616691708565,0.427209198474884,0.005555616691708565,0.4727897346019745,0.005555616691708565,0.005555616691708565,0.005555616691708565,58,12,1,0
0.01250028982758522,0.2624906003475189,0.2625037431716919,0.01250028982758522,0.01250028982758522,0.01250028982758522,0.01250028982758522,0.01250028982758522,0.01250028982758522,0.01250028982758522,0.26250073313713074,0.01250028982758522,0.01250028982758522,0.01250028982758522,0.01250028982758522,0.01250028982758522,0.01250028982758522,0.01250028982758522,0.01250028982758522,0.01250028982758522,23,4,1,1
0.004545718897134066,0.3629245162010193,0.09681829065084456,0.09544862806797028,0.004545718897134066,0.0954555943608284,0.004545718897134066,0.004545718897134066,0.18506105244159696,0.004545718897134066,0.100651852786541,0.004545718897134066,0.004545718897134066,0.004545719362795353,0.004545718897134066,0.004545718897134066,0.004545718897134066,0.004545718897134066,0.004545718897134066,0.004545719362795353,73,12,1,1
0.3052821457386017,0.00625018822029233,0.13124839961528778,0.00625018822029233,0.00625018822029233,0.00625018822029233,0.00625018822029233,0.00625018822029233,0.00625018822029233,0.00625018822029233,0.00625018822029233,0.00625018822029233,0.00625018822029233,0.00625018822029233,0.20722268521785736,0.00625018822029233,0.00625018822029233,0.1312529295682907,0.13124099373817444,0.00625018822029233,39,7,1,1
0.004545627627521753,0.004545629490166903,0.004545627627521753,0.004545627627521753,0.004545627627521753,0.004545627627521753,0.004545627627521753,0.004545627627521753,0.5500076413154602,0.004545627627521753,0.004545627627521753,0.004545627627521753,0.004545627627521753,0.09544575214385986,0.004545627627521753,0.004545627627521753,0.004545627627521753,0.09545714408159256,0.1863594353199005,0.004545627627521753,96,16,1,0
0.003125212155282497,0.003125212155282497,0.003125212155282497,0.003125212155282497,0.20221558213233948,0.003125212155282497,0.003125212155282497,0.1281263530254364,0.003125212155282497,0.003125212155282497,0.003125212155282497,0.003125212388113141,0.3510826528072357,0.003125212155282497,0.003125212155282497,0.06561379879713057,0.003125212155282497,0.14359308779239655,0.06561554223299026,0.003125212155282497,127,23,1,0
0.0055558327585458755,0.20944806933403012,0.0055558327585458755,0.0055558327585458755,0.0055558327585458755,0.0055558327585458755,0.0055558327585458755,0.0055558327585458755,0.24611464142799375,0.0055558327585458755,0.1166633740067482,0.22778363525867465,0.0055558327585458755,0.0055558327585458755,0.116652749478817,0.0055558327585458755,0.0055558327585458755,0.0055558327585458755,0.0055558327585458755,0.0055558327585458755,75,15,1,1
0.016666926443576813,0.016666928306221962,0.016666926443576813,0.016666926443576813,0.3500041365623474,0.016666926443576813,0.016666926443576813,0.016666926443576813,0.016666926443576813,0.016666926443576813,0.016666926443576813,0.016666926443576813,0.3499911725521088,0.016666926443576813,0.016666926443576813,0.016666926443576813,0.016666926443576813,0.016666926443576813,0.016666926443576813,0.016666926443576813,20,4,0,2
0.012500077486038208,0.012500077486038208,0.7624984979629517,0.012500077486038208,0.012500077486038208,0.012500077486038208,0.012500077486038208,0.012500077486038208,0.012500077486038208,0.012500077486038208,0.012500077486038208,0.012500078417360784,0.012500077486038208,0.012500077486038208,0.012500077486038208,0.012500077486038208,0.012500077486038208,0.012500077486038208,0.012500077486038208,0.012500077486038208,20,5,1,0
0.010000167414546013,0.3179855048656464,0.010000167414546013,0.010000167414546013,0.010000167414546013,0.010000167414546013,0.010000167414546013,0.010000167414546013,0.30201220512390137,0.010000167414546013,0.010000167414546013,0.010000167414546013,0.010000167414546013,0.2099994421005249,0.010000167414546013,0.010000167414546013,0.010000167414546013,0.010000167414546013,0.010000167414546013,0.010000167414546013,37,7,1,1
0.008333501406013966,0.008333501406013966,0.2775854468345642,0.008333501406013966,0.008333501406013966,0.008333501406013966,0.008333501406013966,0.008333501406013966,0.008333501406013966,0.008333501406013966,0.008333501406013966,0.008333501406013966,0.008333501406013966,0.008333501406013966,0.1749979853630066,0.008333501406013966,0.008333501406013966,0.4057470560073853,0.008333501406013966,0.008333501406013966,29,6,1,1
0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.6833311915397644,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,0.016666777431964874,15,3,1,1
0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,8,1,1,1
0.0027779873926192518,0.0027779876254498963,0.1675637811422348,0.0027779873926192518,0.3014846742153168,0.0027779873926192518,0.0027779873926192518,0.0027779873926192518,0.09432423114776613,0.0027779873926192518,0.0027779873926192518,0.0027779873926192518,0.12719613313674927,0.09127592295408248,0.0027779873926192518,0.17926344275474548,0.0027779876254498963,0.0027779873926192518,0.0027779873926192518,0.0027779873926192518,112,20,1,0
0.01000013668090105,0.01000013668090105,0.01000013668090105,0.01000013668090105,0.01000013668090105,0.01000013668090105,0.20999549329280853,0.01000013668090105,0.01000013668090105,0.6100020408630371,0.01000013668090105,0.01000013668090105,0.01000013668090105,0.01000013668090105,0.01000013668090105,0.01000013668090105,0.01000013668090105,0.01000013668090105,0.01000013668090105,0.01000013668090105,94,15,1,1
0.008333650417625904,0.008333650417625904,0.17498618364334104,0.008333650417625904,0.008333650417625904,0.008333650417625904,0.008333650417625904,0.008333650417625904,0.008333650417625904,0.008333650417625904,0.008333650417625904,0.008333650417625904,0.008333650417625904,0.008333650417625904,0.008333650417625904,0.008333650417625904,0.34167084097862244,0.008333650417625904,0.008333650417625904,0.3416708707809448,52,11,1,1
0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.5249959826469421,0.025000208988785744,0.025000208988785744,0.025000208988785744,0.025000208988785744,14,3,0,2
0.008333473466336727,0.008333473466336727,0.008333473466336727,0.008333473466336727,0.008333473466336727,0.008333473466336727,0.17499461770057678,0.008333473466336727,0.008333473466336727,0.008333473466336727,0.008333473466336727,0.6750028729438782,0.008333473466336727,0.008333473466336727,0.008333473466336727,0.008333473466336727,0.008333473466336727,0.008333473466336727,0.008333473466336727,0.008333473466336727,69,13,0,2
0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.8642852902412415,0.007142882328480481,0.007142882328480481,0.007142882328480481,0.007142882328480481,46,8,1,0
0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.5249988436698914,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,0.025000059977173802,25,4,0,2
0.002777862828224897,0.002777862828224897,0.002777862828224897,0.4977576434612274,0.002777862828224897,0.002777862828224897,0.20942972600460047,0.2455889582633972,0.002777862828224897,0.002777862828224897,0.002777862828224897,0.002777862828224897,0.002777862828224897,0.002777862828224897,0.002777862828224897,0.002777862828224897,0.002777862828224897,0.002777862828224897,0.002777862828224897,0.002777862828224897,305,47,1,0
0.1664089411497116,0.2999108135700226,0.0844111368060112,0.0035715564154088493,0.0035715564154088493,0.0035715564154088493,0.0035715564154088493,0.0035715564154088493,0.1590522676706314,0.0035715564154088493,0.0035715564154088493,0.23664352297782895,0.0035715564154088493,0.0035715564154088493,0.0035715564154088493,0.0035715564154088493,0.0035715564154088493,0.0035715564154088493,0.0035715564154088493,0.003571556648239493,130,19,0,2
0.0038463787641376257,0.0038463787641376257,0.0038463787641376257,0.003846378996968269,0.08298791199922563,0.0038463787641376257,0.0038463787641376257,0.3884678781032562,0.0038463787641376257,0.0038463787641376257,0.0038463787641376257,0.23459817469120026,0.0038463787641376257,0.0038463787641376257,0.23240400850772855,0.0038463787641376257,0.003846378996968269,0.0038463787641376257,0.0038463787641376257,0.0038463787641376257,85,16,1,1
0.005555860232561828,0.005555860232561828,0.005555860232561828,0.005555860232561828,0.005555860232561828,0.005555860232561828,0.11666139960289,0.005555860232561828,0.005555860232561828,0.11666380614042282,0.005555860232561828,0.18455371260643005,0.005555860232561828,0.15989257395267487,0.005555860232561828,0.005555860232561828,0.005555860232561828,0.005555860232561828,0.11665943264961245,0.2277870774269104,74,13,1,2
0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.6833266019821167,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,0.016667021438479424,29,5,1,1
0.012500173412263392,0.012500173412263392,0.012500173412263392,0.012500173412263392,0.012500173412263392,0.012500173412263392,0.012500173412263392,0.012500173412263392,0.012500173412263392,0.012500173412263392,0.012500173412263392,0.012500173412263392,0.5125001072883606,0.012500173412263392,0.012500173412263392,0.2624967694282532,0.012500173412263392,0.012500173412263392,0.012500173412263392,0.012500173412263392,36,6,1,0
0.01250022929161787,0.01250022929161787,0.01250022929161787,0.01250022929161787,0.01250022929161787,0.01250022929161787,0.7624956369400024,0.01250023115426302,0.01250022929161787,0.01250022929161787,0.01250022929161787,0.01250022929161787,0.01250022929161787,0.01250022929161787,0.01250022929161787,0.01250022929161787,0.01250022929161787,0.01250022929161787,0.01250022929161787,0.01250022929161787,43,7,1,2
0.010000338777899742,0.010000338777899742,0.010000338777899742,0.010000338777899742,0.010000338777899742,0.20999446511268616,0.010000338777899742,0.010000338777899742,0.010000338777899742,0.010000338777899742,0.010000338777899742,0.010000338777899742,0.010000338777899742,0.010000338777899742,0.010000338777899742,0.010000338777899742,0.010000338777899742,0.6099994778633118,0.010000338777899742,0.010000338777899742,20,4,1,1
0.012500310316681862,0.012500310316681862,0.4418724477291107,0.012500310316681862,0.012500310316681862,0.012500311248004436,0.012500310316681862,0.012500310316681862,0.012500310316681862,0.012500310316681862,0.012500310316681862,0.3331219553947449,0.012500310316681862,0.012500310316681862,0.012500310316681862,0.012500310316681862,0.012500310316681862,0.012500310316681862,0.012500310316681862,0.012500310316681862,25,4,1,1
0.00555583368986845,0.00555583368986845,0.00555583368986845,0.00555583368986845,0.00555583368986845,0.00555583368986845,0.00555583368986845,0.41795065999031067,0.00555583368986845,0.1166638731956482,0.14873817563056946,0.00555583368986845,0.1166440322995186,0.00555583368986845,0.00555583368986845,0.00555583368986845,0.11666578054428099,0.00555583368986845,0.00555583368986845,0.00555583368986845,61,12,1,1
