0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,Sub-task B
0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.012500072829425335,0.7624986171722412,0.012500072829425335,38,7,1
0.004545590840280056,0.004545590840280056,0.18636193871498108,0.004545590840280056,0.004545590840280056,0.0954478532075882,0.004545590840280056,0.004545590840280056,0.004545590840280056,0.004545590840280056,0.004545590840280056,0.004545590840280056,0.004545591305941343,0.004545590840280056,0.36818456649780273,0.004545590840280056,0.2772762179374695,0.004545590840280056,0.004545590840280056,0.004545590840280056,100,18,1
0.012500246055424213,0.012500246055424213,0.2624954581260681,0.012500246055424213,0.012500246055424213,0.012500246055424213,0.2625010013580322,0.012500246055424213,0.012500246055424213,0.012500246055424213,0.012500246055424213,0.012500246055424213,0.012500246055424213,0.012500246055424213,0.012500246055424213,0.012500246055424213,0.012500246055424213,0.2624993622303009,0.012500246055424213,0.012500246055424213,67,9,1
0.01666729338467121,0.01666729338467121,0.01666729338467121,0.01666729338467121,0.01666729338467121,0.01666729338467121,0.34997859597206116,0.01666729338467121,0.01666729338467121,0.01666729338467121,0.35001006722450256,0.01666729338467121,0.01666729338467121,0.01666729338467121,0.01666729338467121,0.01666729338467121,0.01666729338467121,0.01666729338467121,0.01666729338467121,0.01666729338467121,22,4,1
0.008333530277013779,0.008333530277013779,0.008333530277013779,0.008333542384207249,0.008333530277013779,0.008333530277013779,0.008333530277013779,0.008333530277013779,0.008333530277013779,0.008333530277013779,0.008333530277013779,0.008333530277013779,0.008333530277013779,0.008333530277013779,0.008333530277013779,0.008333530277013779,0.008333530277013779,0.008333530277013779,0.8416628837585449,0.008333530277013779,80,16,0
0.012500292621552944,0.012500292621552944,0.012500292621552944,0.012500292621552944,0.012500292621552944,0.012500292621552944,0.012500299140810966,0.012500292621552944,0.012500292621552944,0.012500292621552944,0.012500292621552944,0.012500292621552944,0.012500292621552944,0.012500292621552944,0.012500292621552944,0.012500292621552944,0.012500292621552944,0.7624944448471069,0.012500292621552944,0.012500292621552944,31,6,1
0.0055559189058840275,0.0055559189058840275,0.005555919371545315,0.0055559189058840275,0.005555919371545315,0.0055559189058840275,0.11666394770145416,0.11667105555534363,0.0055559189058840275,0.0055559189058840275,0.0055559189058840275,0.11665709316730499,0.22778652608394623,0.0055559189058840275,0.11667297780513763,0.0055559189058840275,0.0055559189058840275,0.22776556015014648,0.0055559189058840275,0.0055559189058840275,201,25,1
0.012500190176069736,0.012500190176069736,0.012500190176069736,0.012500190176069736,0.012500190176069736,0.012500190176069736,0.012500190176069736,0.012500190176069736,0.012500190176069736,0.26250097155570984,0.26249584555625916,0.012500190176069736,0.012500190176069736,0.012500190176069736,0.012500190176069736,0.012500190176069736,0.26249995827674866,0.012500190176069736,0.012500190176069736,0.012500190176069736,29,5,1
0.01666678488254547,0.01666678488254547,0.01666678488254547,0.01666678488254547,0.01666678488254547,0.01666678488254547,0.01666678488254547,0.01666678488254547,0.01666678488254547,0.35000115633010864,0.01666678488254547,0.01666678488254547,0.01666678488254547,0.01666678488254547,0.01666678488254547,0.01666678488254547,0.01666678488254547,0.34999674558639526,0.01666678488254547,0.01666678488254547,8,2,1
0.6833325624465942,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,0.016666704788804054,14,2,1
0.025000331923365593,0.025000331923365593,0.025000331923365593,0.5249937176704407,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,0.025000331923365593,11,2,1
0.008333683013916016,0.008333683013916016,0.008333683013916016,0.008333683013916016,0.20180535316467285,0.008333683013916016,0.008333683013916016,0.008333683013916016,0.17499974370002747,0.1750045269727707,0.008333683013916016,0.008333683013916016,0.008333683013916016,0.008333683013916016,0.14819426834583282,0.008333683013916016,0.008333683013916016,0.008333683013916016,0.008333683013916016,0.17499087750911713,61,10,1
0.005555871874094009,0.11666655540466309,0.11667080968618393,0.11665279418230057,0.11667138338088989,0.005555871874094009,0.005555871874094009,0.005555871874094009,0.005555871874094009,0.005555871874094009,0.005555871874094009,0.005555871874094009,0.005555871874094009,0.005555871874094009,0.005555871874094009,0.005555871874094009,0.005555871874094009,0.4500003457069397,0.005555871874094009,0.005555871874094009,116,18,1
0.010000166483223438,0.010000166483223438,0.010000166483223438,0.010000166483223438,0.010000166483223438,0.010000166483223438,0.010000166483223438,0.010000166483223438,0.010000166483223438,0.010000166483223438,0.010000166483223438,0.5427060723304749,0.010000166483223438,0.010000166483223438,0.010000166483223438,0.010000166483223438,0.010000166483223438,0.2772909700870514,0.010000166483223438,0.010000166483223438,27,5,1
0.010000097565352917,0.2099982351064682,0.010000097565352917,0.010000097565352917,0.010000097565352917,0.20999775826931,0.010000097565352917,0.010000097565352917,0.010000097565352917,0.010000097565352917,0.010000097565352917,0.010000097565352917,0.010000097565352917,0.010000097565352917,0.010000097565352917,0.010000097565352917,0.010000097565352917,0.41000235080718994,0.010000097565352917,0.010000097565352917,58,8,1
0.012500416487455368,0.012500416487455368,0.012500416487455368,0.012500416487455368,0.012500416487455368,0.012500416487455368,0.012500416487455368,0.012500416487455368,0.26249176263809204,0.012500416487455368,0.012500416487455368,0.012500416487455368,0.012500416487455368,0.012500416487455368,0.012500416487455368,0.012500416487455368,0.2625058591365814,0.012500416487455368,0.2624952495098114,0.012500416487455368,33,6,1
0.0031251043546944857,0.0031251043546944857,0.13193650543689728,0.0031251043546944857,0.07363534718751907,0.0031251043546944857,0.0031251043546944857,0.0031251043546944857,0.0031251043546944857,0.0031251043546944857,0.0031251043546944857,0.267782598733902,0.4151979684829712,0.0031251043546944857,0.0031251043546944857,0.0031251043546944857,0.0031251043546944857,0.06457104533910751,0.0031251043546944857,0.0031251043546944857,126,22,1
0.012500401586294174,0.012500401586294174,0.012500401586294174,0.012500401586294174,0.012500401586294174,0.26249954104423523,0.012500401586294174,0.012500401586294174,0.012500401586294174,0.012500401586294174,0.012500401586294174,0.012500401586294174,0.012500401586294174,0.012500401586294174,0.2624938189983368,0.012500401586294174,0.012500401586294174,0.012500401586294174,0.2624998092651367,0.012500401586294174,80,7,1
0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.524996280670166,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,0.02500019408762455,20,2,1
0.007143011782318354,0.007143011782318354,0.16738587617874146,0.007143011782318354,0.007143012713640928,0.007143011782318354,0.007143011782318354,0.007143011782318354,0.007143011782318354,0.007143011782318354,0.007143011782318354,0.007143011782318354,0.007143011782318354,0.007143011782318354,0.007143011782318354,0.007143011782318354,0.7040399312973022,0.007143011782318354,0.007143011782318354,0.007143011782318354,35,7,1
0.003571515204384923,0.003571515204384923,0.003571515204384923,0.003571515204384923,0.003571515204384923,0.30398911237716675,0.003571515204384923,0.003571515204384923,0.003571515204384923,0.003571515204384923,0.003571515204384923,0.10410644859075546,0.5311887264251709,0.003571515204384923,0.003571515204384923,0.003571515204384923,0.003571515204384923,0.003571515204384923,0.003571515204384923,0.003571515204384923,110,20,1
0.1312495768070221,0.006250231992453337,0.006250231992453337,0.006250231992453337,0.006250231992453337,0.006250231992453337,0.006250231992453337,0.25625449419021606,0.006250231992453337,0.006250231992453337,0.006250231992453337,0.131245955824852,0.006250231992453337,0.006250231992453337,0.13125357031822205,0.006250231992453337,0.006250231992453337,0.25624293088912964,0.0062502347864210606,0.006250231992453337,79,14,0
0.010000089183449745,0.010000089183449745,0.010000089183449745,0.010000089183449745,0.35231882333755493,0.46767956018447876,0.010000089183449745,0.010000089183449745,0.010000089183449745,0.010000089183449745,0.010000089183449745,0.010000089183449745,0.010000089183449745,0.010000089183449745,0.010000089183449745,0.010000089183449745,0.010000089183449745,0.010000089183449745,0.010000089183449745,0.010000089183449745,29,5,1
0.012500195764005184,0.012500195764005184,0.012500195764005184,0.012500196695327759,0.012500195764005184,0.012500195764005184,0.012500195764005184,0.012500195764005184,0.012500195764005184,0.012500195764005184,0.5124949216842651,0.012500195764005184,0.012500195764005184,0.012500195764005184,0.012500195764005184,0.012500195764005184,0.012500195764005184,0.012500195764005184,0.012500195764005184,0.2625015377998352,20,4,1
0.012500334531068802,0.012500334531068802,0.012500334531068802,0.012500334531068802,0.012500334531068802,0.012500334531068802,0.012500334531068802,0.012500334531068802,0.012500334531068802,0.012500334531068802,0.012500334531068802,0.5124902725219727,0.012500334531068802,0.012500334531068802,0.012500334531068802,0.012500334531068802,0.2625036835670471,0.012500334531068802,0.012500334531068802,0.012500334531068802,17,3,1
0.00454584090039134,0.00454584090039134,0.00454584090039134,0.0045458413660526276,0.00454584090039134,0.09545765817165375,0.00454584090039134,0.00454584090039134,0.00454584090039134,0.09544720500707626,0.00454584090039134,0.00454584090039134,0.00454584090039134,0.00454584090039134,0.00454584090039134,0.6229127645492554,0.00454584090039134,0.11344887316226959,0.00454584090039134,0.00454584090039134,94,16,1
0.016666924580931664,0.016666924580931664,0.016666924580931664,0.016666924580931664,0.016666924580931664,0.3499993085861206,0.016666924580931664,0.016666924580931664,0.016666924580931664,0.016666924580931664,0.016666924580931664,0.016666924580931664,0.016666924580931664,0.016666924580931664,0.016666924580931664,0.016666924580931664,0.016666924580931664,0.016666924580931664,0.34999608993530273,0.016666924580931664,18,3,1
